#	15000	0.001000	15.000000
   0.00100	1.4015285862587840e+23	7.2536331459344512e+16
   0.00200	1.1001593294156050e+21	1.3597428169897018e+15
   0.00300	6.7546423915537056e+19	1.5826385170079131e+14
   0.00400	9.6401674961301606e+18	3.7663880835225406e+13
   0.00500	2.1752937580452649e+18	1.2945311447851930e+13
   0.00600	6.5362668641322214e+17	5.5461969934991016e+12
   0.00700	2.3877476044070531e+17	2.7496052727169663e+12
   0.00800	1.0048469886667344e+17	1.5119548157078037e+12
   0.00900	4.7066764111844816e+16	8.9821558173780835e+11
   0.01000	2.3972783122935664e+16	5.6655122761982837e+11
   0.01100	1.3060660933439814e+16	3.7485367687123102e+11
   0.01200	7.5201446231579210e+15	2.5789917399836450e+11
   0.01300	4.5349225731451620e+15	1.8330130953397342e+11
   0.01400	2.8442838554432485e+15	1.3391432582042712e+11
   0.01500	1.8453072102652850e+15	1.0016453475533475e+11
   0.01600	1.2330425717014718e+15	7.6460390104733337e+10
   0.01700	8.4565498516589862e+14	5.9407982157211426e+10
   0.01800	5.9360145444501325e+14	4.6877501693296165e+10
   0.01900	4.2549391258890319e+14	3.7492896433696465e+10
   0.02000	3.1087346842846244e+14	3.0341969579817257e+10
   0.02100	2.3060644833888078e+14	2.4811867187974384e+10
   0.02200	1.7344365210387881e+14	2.0482619307273468e+10
   0.02300	1.3210646752217003e+14	1.7055514757625847e+10
   0.02400	1.0179186095406241e+14	1.4314788049672142e+10
   0.02500	7.9272899217964469e+13	1.2102374477998838e+10
   0.02600	6.2345493377634836e+13	1.0300971823865030e+10
   0.02700	4.9481139365472680e+13	8.8224850285218964e+09
   0.02800	3.9604856989664391e+13	7.6000216492327137e+09
   0.02900	3.1950725571502324e+13	6.5822681305906286e+09
   0.03000	2.5966391781139922e+13	5.7294867330867462e+09
   0.03100	2.1249007603998191e+13	5.0106312385076752e+09
   0.03200	1.7501657292544879e+13	4.4012451039649849e+09
   0.03300	1.4503336603040951e+13	3.8819135333340907e+09
   0.03400	1.2088018768225717e+13	3.4371121603240776e+09
   0.03500	1.0129891130837080e+13	3.0543427464745917e+09
   0.03600	8.5328325360235889e+12	2.7234786660365181e+09
   0.03700	7.2228380884965615e+12	2.4362651757509069e+09
   0.03800	6.1425141454296113e+12	2.1859349023505578e+09
   0.03900	5.2470420410664971e+12	1.9669098137865984e+09
   0.04000	4.4998669334603184e+12	1.7745951553165953e+09
   0.04100	3.8736448116416338e+12	1.6051880980087354e+09
   0.04200	3.3465627507891621e+12	1.4555005616035094e+09
   0.04300	2.9011256662071211e+12	1.3228485420134840e+09
   0.04400	2.5232289880536221e+12	1.2049633024528513e+09
   0.04500	2.2014454110683887e+12	1.0999197429666328e+09
   0.04600	1.9264730015182344e+12	1.0060783421826748e+09
   0.04700	1.6907057045551431e+12	9.2203787909070957e+08
   0.04800	1.4878972689849072e+12	8.4659676057802594e+08
   0.04900	1.3128968869460652e+12	7.7872125239220953e+08
   0.05000	1.1614401967881396e+12	7.1751927374232745e+08
   0.05100	1.0299832557116951e+12	6.6221869580197573e+08
   0.05200	9.1557003524546606e+11	6.1214930186494541e+08
   0.05300	8.1572619919528687e+11	5.6672773666988814e+08
   0.05400	7.2837358567463574e+11	5.2544490557799786e+08
   0.05500	6.5176107357142883e+11	4.8785538924156839e+08
   0.05600	5.8440847224265295e+11	4.5356852249555981e+08
   0.05700	5.2506080675447015e+11	4.2224085228026313e+08
   0.05800	4.7265093515788837e+11	3.9356974216818196e+08
   0.05900	4.2623181812950024e+11	3.6728902641378295e+08
   0.06000	3.8503545323101294e+11	3.4316412418203229e+08
   0.06100	3.4840260113097876e+11	3.2098678125060707e+08
   0.06200	3.1576597125585425e+11	3.0057175680718076e+08
   0.06300	2.8663621808971570e+11	2.8175397082842326e+08
   0.06400	2.6059024409868503e+11	2.6438604214743930e+08
   0.06500	2.3726140158697278e+11	2.4833615878470477e+08
   0.06600	2.1633126260876349e+11	2.3348623156703895e+08
   0.06700	1.9752268753353763e+11	2.1973028986857626e+08
   0.06800	1.8059397222551035e+11	2.0697308478053540e+08
   0.06900	1.6533389356829065e+11	1.9512887039676201e+08
   0.07000	1.5155750521120541e+11	1.8412033838626379e+08
   0.07100	1.3910256147736237e+11	1.7387768477142525e+08
   0.07200	1.2782646857039163e+11	1.6433779097044480e+08
   0.07300	1.1760367950664304e+11	1.5544350379991823e+08
   0.07400	1.0832346334311136e+11	1.4714300135423064e+08
   0.07500	9.9887990873410965e+10	1.3938923355278262e+08
   0.07600	9.2210688507275940e+10	1.3213942773175322e+08
   0.07700	8.5214819919459671e+10	1.2535465100157753e+08
   0.07800	7.8829377280066849e+10	1.1899953472075573e+08
   0.07900	7.2994393936101044e+10	1.1304191044635713e+08
   0.08000	6.7656435126573341e+10	1.0745237448081821e+08
   0.08100	6.2767818496117767e+10	1.0220402042666250e+08
   0.08200	5.8285935537977318e+10	9.7272200420512661e+07
   0.08300	5.4172659899081551e+10	9.2634311677643701e+07
   0.08400	5.0393830576435402e+10	8.8269605407621533e+07
   0.08500	4.6918799798323837e+10	8.4159015531982481e+07
   0.08600	4.3720036871610771e+10	8.0285004955074459e+07
   0.08700	4.0772780533533913e+10	7.6631427416386470e+07
   0.08800	3.8054733410716316e+10	7.3183403193106234e+07
   0.08900	3.5545793090930649e+10	6.9927207130488306e+07
   0.09000	3.3227815080408600e+10	6.6850167659323506e+07
   0.09100	3.1084403572736000e+10	6.3940575618145630e+07
   0.09200	2.9100726512553619e+10	6.1187601836008675e+07
