#	15000	0.001000	15.000000
   0.00100	1.1331626271329884e+23	5.8769278975834048e+16
   0.00200	9.3827499108465351e+20	1.1728726280999772e+15
   0.00300	6.0321962027351941e+19	1.4411469397429581e+14
   0.00400	8.9374226073616660e+18	3.5756905718544578e+13
   0.00500	2.0784145692575329e+18	1.2686024080677416e+13
   0.00600	6.3997632706611315e+17	5.5700586763352441e+12
   0.00700	2.3853461312517546e+17	2.8152585491987900e+12
   0.00800	1.0207787974085096e+17	1.5720758842972720e+12
   0.00900	4.8491879531039944e+16	9.4555090744418848e+11
   0.01000	2.4996434040438076e+16	6.0235527935231836e+11
   0.01100	1.3758635309312230e+16	4.0170061494891071e+11
   0.01200	7.9918676663795520e+15	2.7807691474941614e+11
   0.01300	4.8556042935744940e+15	1.9856428084290460e+11
   0.01400	3.0646777156786105e+15	1.4555010892492010e+11
   0.01500	1.9986094954832710e+15	1.0910779369904529e+11
   0.01600	1.3408873989681592e+15	8.3391123291175476e+10
   0.01700	9.2224677782135412e+14	6.4824926487948692e+10
   0.01800	6.4838035211992150e+14	5.1150405707387886e+10
   0.01900	4.6482218765343775e+14	4.0899171755600937e+10
   0.02000	3.3910170674106531e+14	3.3092343905482624e+10
   0.02100	2.5130640640380847e+14	2.7062609570831982e+10
   0.02200	1.8891192586896462e+14	2.2345861119033382e+10
   0.02300	1.4385905519510381e+14	1.8613450799731079e+10
   0.02400	1.1085355037060878e+14	1.5628829060540081e+10
   0.02500	8.6351493855476625e+13	1.3219192782899319e+10
   0.02600	6.7939485400101453e+13	1.1256585799504541e+10
   0.02700	5.3947872297959734e+13	9.6450762132807655e+09
   0.02800	4.3204642366349289e+13	8.3119149441294193e+09
   0.02900	3.4875984981679176e+13	7.2013481687661810e+09
   0.03000	2.8361272894662023e+13	6.2702272931119022e+09
   0.03100	2.3222819460015766e+13	5.4848544980617275e+09
   0.03200	1.9138221209402520e+13	4.8186892570810432e+09
   0.03300	1.5867591699964568e+13	4.2506624546811876e+09
   0.03400	1.3230752691088223e+13	3.7639243958832726e+09
   0.03500	1.1091171509648861e+13	3.3449060987159176e+09
   0.03600	9.3445255942669863e+12	2.9826091366002564e+09
   0.03700	7.9104776486752676e+12	2.6680638394029584e+09
   0.03800	6.7267028168745088e+12	2.3939126493818502e+09
   0.03900	5.7445117323714150e+12	2.1540873170799918e+09
   0.04000	4.9256154345135586e+12	1.9435570296084781e+09
   0.04100	4.2397147912327319e+12	1.7581305676979358e+09
   0.04200	3.6626904357135352e+12	1.5942999153276806e+09
   0.04300	3.1752336722103203e+12	1.4491158922251744e+09
   0.04400	2.7618037214119048e+12	1.3200886864015906e+09
   0.04500	2.4098282653067856e+12	1.2051078685611260e+09
   0.04600	2.1090866625426836e+12	1.1023777393532417e+09
   0.04700	1.8512312364921045e+12	1.0103648120571955e+09
   0.04800	1.6294135963683037e+12	9.2775495168679178e+08
   0.04900	1.4379913476505420e+12	8.5341823735651422e+08
   0.05000	1.2722966907972546e+12	7.8638003206914461e+08
   0.05100	1.1284529323310305e+12	7.2579706502477193e+08
   0.05200	1.0032282877753456e+12	6.7093757976817167e+08
   0.05300	8.9391885964422852e+11	6.2116479450544059e+08
   0.05400	7.9825455318747766e+11	5.7592307178880668e+08
   0.05500	7.1432311167816479e+11	5.3472631328159529e+08
   0.05600	6.4050853044406799e+11	4.9714818885801184e+08
   0.05700	5.7544093122670447e+11	4.6281388346561688e+08
   0.05800	5.1795560939698120e+11	4.3139310425314337e+08
   0.05900	4.6705945302437341e+11	4.0259413771641189e+08
   0.06000	4.2190330965838666e+11	3.7615878456244129e+08
   0.06100	3.8175916997383960e+11	3.5185803058848757e+08
   0.06200	3.4600126669837073e+11	3.2948833663663596e+08
   0.06300	3.1409036722509302e+11	3.0886845080139601e+08
   0.06400	2.8556068019284497e+11	2.8983666246763456e+08
   0.06500	2.6000890860482629e+11	2.7224843117180669e+08
   0.06600	2.3708507126836740e+11	2.5597433429029369e+08
   0.06700	2.1648478548128131e+11	2.4089828662481463e+08
   0.06800	1.9794276082861035e+11	2.2691599244301894e+08
   0.06900	1.8122729968318170e+11	2.1393359673577642e+08
   0.07000	1.6613563685537192e+11	2.0186650760676864e+08
   0.07100	1.5248998063296237e+11	1.9063836600436047e+08
   0.07200	1.4013414161898889e+11	1.8018014259360671e+08
   0.07300	1.2893065543797012e+11	1.7042934457183719e+08
   0.07400	1.1875832142652107e+11	1.6132931775556999e+08
   0.07500	1.0951009255665482e+11	1.5282863139191416e+08
   0.07600	1.0109126261848222e+11	1.4488053494153729e+08
   0.07700	9.3417905559851486e+10	1.3744247759798068e+08
   0.07800	8.6415529200894196e+10	1.3047568259509154e+08
   0.07900	8.0017911598197510e+10	1.2394476944812787e+08
   0.08000	7.4166093357253967e+10	1.1781741820570891e+08
   0.08100	6.8807503369370621e+10	1.1206407058495924e+08
   0.08200	6.3895198931300659e+10	1.0665766354231641e+08
   0.08300	5.9387204115072868e+10	1.0157339141535756e+08
   0.08400	5.5245932691634865e+10	9.6788493271533370e+07
   0.08500	5.1437683956467842e+10	9.2282062530334815e+07
   0.08600	4.7932201524945671e+10	8.8034876296612263e+07
   0.08700	4.4702286614603127e+10	8.4029242163304359e+07
   0.08800	4.1723458555635811e+10	8.0248860519121140e+07
   0.08900	3.8973656306964294e+10	7.6678700637013257e+07
   0.09000	3.6432975633702736e+10	7.3304889027836725e+07
   0.09100	3.4083437348255516e+10	7.0114608724974483e+07
   0.09200	3.1908782652587101e+10	6.7096008323609844e+07
   0.09300	2.9894292160989822e+10	6.4238119736104809e+07
   0.09400	2.8026625645513027e+10	6.1530783745279670e+07
   0.09500	2.6293679942312721e+10	5.8964582542680703e+07
   0.09600	2.4684462796737755e+10	5.6530778531177439e+07
   0.09700	2.3188980716548126e+10	5.4221258752181441e+07
   0.09800	2.1798139153451187e+10	5.2028484368909746e+07
   0.09900	2.0503653549197193e+10	4.9945444699705377e+07
   0.10000	1.9297969968898685e+10	4.7965615350575179e+07
   0.10100	1.8174194205342056e+10	4.6082920044760473e+07
   0.10200	1.7126028377492155e+10	4.4291695790138602e+07
   0.10300	1.6147714167246103e+10	4.2586661063273326e+07
   0.10400	1.5233981943396978e+10	4.0962886722603507e+07
   0.10500	1.4380005112956545e+10	3.9415769393116646e+07
   0.10600	1.3581359119361841e+10	3.7941007091360249e+07
   0.10700	1.2833984576278217e+10	3.6534576883203186e+07
   0.10800	1.2134154086098972e+10	3.5192714387722954e+07
   0.10900	1.1478442345018177e+10	3.3911894959270120e+07
   0.11000	1.0863699182736433e+10	3.2688816396416128e+07
   0.11100	1.0287025225324705e+10	3.1520383041360103e+07
   0.11200	9.7457499052699337e+09	3.0403691146659464e+07
   0.11300	9.2374115739061184e+09	2.9336015398038652e+07
   0.11400	8.7597394988534050e+09	2.8314796492678311e+07
   0.11500	8.3106375532278061e+09	2.7337629681933068e+07
   0.11600	7.8881694246615496e+09	2.6402254195992097e+07
   0.11700	7.4905451909500141e+09	2.5506543475691151e+07
   0.11800	7.1161091257273798e+09	2.4648496143602658e+07
   0.11900	6.7633286122416983e+09	2.3826227652756363e+07
   0.12000	6.4307840562859888e+09	2.3037962556950822e+07
   0.12100	6.1171597008507509e+09	2.2282027351672191e+07
   0.12200	5.8212352552732687e+09	2.1556843839199051e+07
   0.12300	5.5418782607261524e+09	2.0860922975592725e+07
   0.12400	5.2780371219476986e+09	2.0192859160997309e+07
   0.12500	5.0287347422887220e+09	1.9551324938043505e+07
   0.12600	4.7930627055384369e+09	1.8935066066201538e+07
   0.12700	4.5701759536870613e+09	1.8342896942693487e+07
   0.12800	4.3592879148648090e+09	1.7773696343083009e+07
   0.12900	4.1596660402361012e+09	1.7226403456936434e+07
   0.13000	3.9706277126857634e+09	1.6700014196016630e+07
   0.13100	3.7915364937649732e+09	1.6193577754350450e+07
   0.13200	3.6217986786164989e+09	1.5706193401220156e+07
   0.13300	3.4608601315135193e+09	1.5237007489685819e+07
   0.13400	3.3082033772610846e+09	1.4785210664663676e+07
   0.13500	3.1633449260570083e+09	1.4350035255878335e+07
   0.13600	3.0258328115186052e+09	1.3930752842186222e+07
   0.13700	2.8952443234789429e+09	1.3526671974844649e+07
   0.13800	2.7711839188638368e+09	1.3137136048284737e+07
   0.13900	2.6532812954989700e+09	1.2761521307845954e+07
   0.14000	2.5411896150830216e+09	1.2399234984752964e+07
   0.14100	2.4345838628135138e+09	1.2049713549368801e+07
   0.14200	2.3331593322813826e+09	1.1712421074448470e+07
   0.14300	2.2366302252705493e+09	1.1386847700749647e+07
   0.14400	2.1447283570212274e+09	1.1072508197937274e+07
   0.14500	2.0572019583504059e+09	1.0768940614251342e+07
   0.14600	1.9738145667786207e+09	1.0475705008896098e+07
   0.14700	1.8943439994969292e+09	1.0192382261558235e+07
   0.14800	1.8185814016288238e+09	9.9185729538746774e+06
   0.14900	1.7463303638051729e+09	9.6538963180506583e+06
