#	15000	0.001000	15.000000
   0.00100	3.2495771623394279e+09	6.7943706922583440e+06
   0.00200	3.1625556378568554e+09	6.7895833480393179e+06
   0.00300	3.0780979355410385e+09	6.7818036454981491e+06
   0.00400	2.9958923293770323e+09	6.7711947139360830e+06
   0.00500	2.9159625162012701e+09	6.7579130229868256e+06
   0.00600	2.8388905518284731e+09	6.7421064450408369e+06
   0.00700	2.7640443365228667e+09	6.7239156182075217e+06
   0.00800	2.6911732788042898e+09	6.7034767699144743e+06
   0.00900	2.6203566428848858e+09	6.6809204719062755e+06
   0.01000	2.5520098362442870e+09	6.6563688178320723e+06
   0.01100	2.4855971427278748e+09	6.6299379843658479e+06
   0.01200	2.4209104622629647e+09	6.6017417373072663e+06
   0.01300	2.3580645315940533e+09	6.5718888550783275e+06
   0.01400	2.2973404818056574e+09	6.5404800522503266e+06
   0.01500	2.2383044323960304e+09	6.5076113856347166e+06
   0.01600	2.1807884976397996e+09	6.4733777944106283e+06
   0.01700	2.1249359222774248e+09	6.4378695310901515e+06
   0.01800	2.0709167905951550e+09	6.4011693246354368e+06
   0.01900	2.0183634457478087e+09	6.3633566207854766e+06
   0.02000	1.9671410514096594e+09	6.3245107575367754e+06
   0.02100	1.9174122745277519e+09	6.2847065181401372e+06
   0.02200	1.8692674606448178e+09	6.2440117471905025e+06
   0.02300	1.8224085934043436e+09	6.2024921062992597e+06
   0.02400	1.7767278698258290e+09	6.1602136730372002e+06
   0.02500	1.7323995386825650e+09	6.1172379443657584e+06
   0.02600	1.6894426246618245e+09	6.0736201960116224e+06
   0.02700	1.6476058769712968e+09	6.0294147625519065e+06
   0.02800	1.6068045732389836e+09	5.9846768191874484e+06
   0.02900	1.5672213832839699e+09	5.9394568451044848e+06
   0.03000	1.5288292232476070e+09	5.8937996966981534e+06
   0.03100	1.4914220917105536e+09	5.8477502159279259e+06
   0.03200	1.4549333663080890e+09	5.8013542396454830e+06
   0.03300	1.4195466042792177e+09	5.7546527868139464e+06
   0.03400	1.3851921903223617e+09	5.7076820006078593e+06
   0.03500	1.3516980235194352e+09	5.6604790179607887e+06
   0.03600	1.3190140625167878e+09	5.6130820494238967e+06
   0.03700	1.2873275114872117e+09	5.5655242373360815e+06
   0.03800	1.2565428947023840e+09	5.5178343633742230e+06
   0.03900	1.2265166590509291e+09	5.4700429735233849e+06
   0.04000	1.1972107739692366e+09	5.4221816831925074e+06
   0.04100	1.1688066158541441e+09	5.3742769320881125e+06
   0.04200	1.1411858474408240e+09	5.3263514936668454e+06
   0.04300	1.1142292520118301e+09	5.2784306619523335e+06
   0.04400	1.0879107492462509e+09	5.2305406965506617e+06
   0.04500	1.0624119690866646e+09	5.1827023907627938e+06
   0.04600	1.0375999996666963e+09	5.1349333214660101e+06
   0.04700	1.0133734854818219e+09	5.0872542445648536e+06
   0.04800	9.8971406826186037e+08	5.0396868300177464e+06
   0.04900	9.6679454172161078e+08	4.9922472261072826e+06
   0.05000	9.4448283515228593e+08	4.9449486889562961e+06
   0.05100	9.2268498561892045e+08	4.8978081509442069e+06
   0.05200	9.0140164855177510e+08	4.8508432409485783e+06
   0.05300	8.8077645290640104e+08	4.8040662220842121e+06
   0.05400	8.6067737533769047e+08	4.7574873569480749e+06
   0.05500	8.4103668397413528e+08	4.7111205590046681e+06
   0.05600	8.2186605856148922e+08	4.6649798005556576e+06
   0.05700	8.0327111109666550e+08	4.6190743242496811e+06
   0.05800	7.8514044855762744e+08	4.5734120245752549e+06
   0.05900	7.6741881081027138e+08	4.5280040966481809e+06
   0.06000	7.5012838603714657e+08	4.4828613901481638e+06
   0.06100	7.3334625692309260e+08	4.4379904777308954e+06
   0.06200	7.1697597570370877e+08	4.3933971616479261e+06
   0.06300	7.0097082684922719e+08	4.3490903253553603e+06
   0.06400	6.8535950577030981e+08	4.3050782401249595e+06
   0.06500	6.7019423739538646e+08	4.2613654232249595e+06
   0.06600	6.5539373337968397e+08	4.2179561173080802e+06
   0.06700	6.4092043375783110e+08	4.1748572895756629e+06
   0.06800	6.2680928627562129e+08	4.1320749393114042e+06
   0.06900	6.1309259489960825e+08	4.0896117290539965e+06
   0.07000	5.9969938201532221e+08	4.0474705561594237e+06
   0.07100	5.8659854207004440e+08	4.0056568295454010e+06
   0.07200	5.7382861065891290e+08	3.9641747513181935e+06
   0.07300	5.6140610952135599e+08	3.9230255983369430e+06
   0.07400	5.4927118003779399e+08	3.8822112416780149e+06
   0.07500	5.3739925292320132e+08	3.8417357360319966e+06
   0.07600	5.2583212499170411e+08	3.8016016432976918e+06
   0.07700	5.1457233023052794e+08	3.7618089878341318e+06
   0.07800	5.0356719683348554e+08	3.7223588324437505e+06
   0.07900	4.9279710830861062e+08	3.6832542259890544e+06
   0.08000	4.8230546213016498e+08	3.6444965217256579e+06
   0.08100	4.7208550685820931e+08	3.6060848402126939e+06
   0.08200	4.6209273846136791e+08	3.5680195749080204e+06
   0.08300	4.5231207430168098e+08	3.5303028215475846e+06
   0.08400	4.4278791489917701e+08	3.4929347780382996e+06
   0.08500	4.3350428934185773e+08	3.4559137533155051e+06
   0.08600	4.2442224135103261e+08	3.4192396646403819e+06
   0.08700	4.1553043567761421e+08	3.3829139343103115e+06
   0.08800	4.0687383946973693e+08	3.3469359114216669e+06
   0.08900	3.9843108076616949e+08	3.3113032793909037e+06
   0.09000	3.9016857969406503e+08	3.2760155102105760e+06
   0.09100	3.8207809866628599e+08	3.2410733706350271e+06
   0.09200	3.7420407834581786e+08	3.2064754295418034e+06
